,ds,yhat,yhat_lower,yhat_upper,y,cutoff
47,2011-06-07 00:00:00,12.624460256526307,11.24120043979416,14.082003462227235,10.676536500000001,2011-06-06 00:00:00
48,2011-09-14 01:00:00,10.814094271268159,9.371606117298933,12.2984847868617,11.64665088,2011-09-14 00:00:00
49,2011-09-14 02:00:00,10.295898517713416,8.880771598223559,11.857044901195218,10.986578289999999,2011-09-14 00:00:00
50,2011-09-14 03:00:00,10.021266048198356,8.42455148332883,11.416170639584681,10.52337105,2011-09-14 00:00:00
51,2011-09-14 04:00:00,9.994927263257036,8.539180385787855,11.48788138149201,10.25960349,2011-09-14 00:00:00
52,2011-09-14 05:00:00,10.156761166269268,8.692367166327447,11.738562078865916,10.2509312,2011-09-14 00:00:00
53,2011-09-14 06:00:00,10.427641037989885,8.91377613674195,12.008993082781451,10.73683722,2011-09-14 00:00:00
54,2011-09-14 07:00:00,10.753935725777836,9.353231121081656,12.15603086200016,11.38137875,2011-09-14 00:00:00
55,2011-09-14 08:00:00,11.121479378634497,9.678608185855294,12.607399934955913,11.31880944,2011-09-14 00:00:00
56,2011-09-14 09:00:00,11.536766591088083,10.01809486906226,12.93091909254584,11.60661365,2011-09-14 00:00:00
57,2011-09-14 10:00:00,11.99770733647472,10.553755140737186,13.497851480046586,12.496084080000001,2011-09-14 00:00:00
58,2011-09-14 11:00:00,12.479010059047624,10.97002240261432,14.043390780075919,13.416013269999999,2011-09-14 00:00:00
59,2011-09-14 12:00:00,12.939658633494567,11.54269945021054,14.618470582941438,14.18682707,2011-09-14 00:00:00
60,2011-09-14 13:00:00,13.340632231933421,11.941482709370408,14.819177634912862,14.96206967,2011-09-14 00:00:00
61,2011-09-14 14:00:00,13.656737367380504,12.151029491712249,15.19311942831245,15.82930904,2011-09-14 00:00:00
62,2011-09-14 15:00:00,13.877086528240467,12.272406635725684,15.420782983029628,16.58698072,2011-09-14 00:00:00
63,2011-09-14 16:00:00,14.000331022996034,12.44495102920257,15.598981965750536,17.047868819999998,2011-09-14 00:00:00
64,2011-09-14 17:00:00,14.031414286369397,12.657018571773062,15.535022523368875,17.20030918,2011-09-14 00:00:00
65,2011-09-14 18:00:00,13.97872645778127,12.456173726666217,15.313389701306908,16.87698112,2011-09-14 00:00:00
66,2011-09-14 19:00:00,13.84640221419033,12.288093497797462,15.203612272422756,16.01943582,2011-09-14 00:00:00
67,2011-09-14 20:00:00,13.623221853644937,12.085069763826365,15.062772850306533,15.392241180000001,2011-09-14 00:00:00
68,2011-09-14 21:00:00,13.279963338396808,11.748946400681318,14.743484013686299,15.00691891,2011-09-14 00:00:00
69,2011-09-14 22:00:00,12.786860266500975,11.374012683214708,14.288073510962523,14.06254781,2011-09-14 00:00:00
70,2011-09-14 23:00:00,12.1471231605756,10.708699756204748,13.67858732137769,12.89058034,2011-09-14 00:00:00
71,2011-09-15 00:00:00,11.423619446270877,9.93196496776113,12.935928417566362,11.6547909,2011-09-14 00:00:00
72,2011-12-23 01:00:00,7.491306718616206,5.969554178835816,8.984631589508158,7.765977920999999,2011-12-23 00:00:00
73,2011-12-23 02:00:00,6.988494793141404,5.509838463462048,8.455017655830849,7.468322797,2011-12-23 00:00:00
74,2011-12-23 03:00:00,6.72379180369717,5.247186494340768,8.19316337298958,7.370895639,2011-12-23 00:00:00
75,2011-12-23 04:00:00,6.704386986193086,5.269843488895351,8.197461324214888,7.358766439,2011-12-23 00:00:00
76,2011-12-23 05:00:00,6.87539937276771,5.33479386572671,8.410484375946616,7.516845781999998,2011-12-23 00:00:00
77,2011-12-23 06:00:00,7.1587931070086475,5.691246251133782,8.682646552927054,7.933627069,2011-12-23 00:00:00
78,2011-12-23 07:00:00,7.495062329377099,6.021739818604513,8.970662298027051,8.424517184,2011-12-23 00:00:00
79,2011-12-23 08:00:00,7.861725403456837,6.2598981134886404,9.443704762606986,8.71773299,2011-12-23 00:00:00
80,2011-12-23 09:00:00,8.262209427411346,6.760266816348444,9.717370154760777,8.95985345,2011-12-23 00:00:00
81,2011-12-23 10:00:00,8.699974265476271,7.233010747613856,10.22323056947612,9.229470886,2011-12-23 00:00:00
82,2011-12-23 11:00:00,9.159581782079824,7.632283670387606,10.584340235919807,9.335463624,2011-12-23 00:00:00
83,2011-12-23 12:00:00,9.60628513769018,8.015167567431112,11.145530964268586,9.179146773000001,2011-12-23 00:00:00
84,2011-12-23 13:00:00,9.999793067220374,8.531845843351427,11.553709843782482,9.005838334999998,2011-12-23 00:00:00
85,2011-12-23 14:00:00,10.309555368882268,8.885554111170915,11.872240781974758,8.878147913,2011-12-23 00:00:00
86,2011-12-23 15:00:00,10.522188022065931,8.977969263948237,12.074046978068317,8.797287225,2011-12-23 00:00:00
87,2011-12-23 16:00:00,10.639871679216437,9.13115106900243,12.217271478212258,8.789668711000001,2011-12-23 00:00:00
88,2011-12-23 17:00:00,10.673222847887372,9.176340640487034,12.115962446343847,8.95119428,2011-12-23 00:00:00
89,2011-12-23 18:00:00,10.631557219772807,9.228951109657418,12.103434057806329,9.580480665,2011-12-23 00:00:00
90,2011-12-23 19:00:00,10.512549907602695,8.966487778828084,11.984409754185458,9.835888751,2011-12-23 00:00:00
91,2011-12-23 20:00:00,10.295868293455198,8.8780293204643,11.753315271238435,9.757558274,2011-12-23 00:00:00
92,2011-12-23 21:00:00,9.948336494955214,8.4822079168111,11.41548486573819,9.621033052000001,2011-12-23 00:00:00
93,2011-12-23 22:00:00,9.444752588810273,7.986119142022663,10.948718549271723,9.396920738999999,2011-12-23 00:00:00
94,2011-12-23 23:00:00,8.796995565656058,7.275689430441121,10.218423558175866,8.987969534,2011-12-23 00:00:00
95,2011-12-24 00:00:00,8.072732543043612,6.605368728239374,9.507536503189797,8.4090607,2011-12-23 00:00:00
96,2012-04-01 01:00:00,7.6364596548303245,6.152901572706069,9.040131983008305,9.051709228,2012-04-01 00:00:00
97,2012-04-01 02:00:00,7.146570230094856,5.729107300701575,8.623524948873886,8.598817024,2012-04-01 00:00:00
98,2012-04-01 03:00:00,6.886751750009962,5.465382694419228,8.23522799955885,8.242675773999999,2012-04-01 00:00:00
99,2012-04-01 04:00:00,6.869153315308322,5.313262117227216,8.40302655670261,8.000339272,2012-04-01 00:00:00
100,2012-04-01 05:00:00,7.048534365778216,5.695952042787821,8.593237186440254,7.886469281000002,2012-04-01 00:00:00
101,2012-04-01 06:00:00,7.350650204089446,5.863771437201448,8.722034313477192,7.913670534999999,2012-04-01 00:00:00
102,2012-04-01 07:00:00,7.708497180094811,6.219003236708502,9.148579682127522,8.064207973999999,2012-04-01 00:00:00
103,2012-04-01 08:00:00,8.08613142083518,6.627462301754516,9.47590275889057,8.112196314,2012-04-01 00:00:00
104,2012-04-01 09:00:00,8.478831930035165,7.070539754344132,10.10409865113525,8.364743616,2012-04-01 00:00:00
105,2012-04-01 10:00:00,8.893905677352894,7.43518274230125,10.3502302831175,8.96059541,2012-04-01 00:00:00
106,2012-04-01 11:00:00,9.327900734115179,7.983444742669548,10.796026947777747,9.685617329000001,2012-04-01 00:00:00
107,2012-04-01 12:00:00,9.756135760256825,8.41946901570736,11.207602197944354,10.41108033,2012-04-01 00:00:00
108,2012-04-01 13:00:00,10.140228380719773,8.583741950011994,11.635463780419693,11.08406545,2012-04-01 00:00:00
109,2012-04-01 14:00:00,10.446574496061903,9.009739642792807,11.968988703874889,11.6609812,2012-04-01 00:00:00
110,2012-04-01 15:00:00,10.662111778448304,9.19617195912535,12.084650590195409,12.05013788,2012-04-01 00:00:00
111,2012-04-01 16:00:00,10.796640266530343,9.484489286105136,12.289073951825362,12.25883761,2012-04-01 00:00:00
112,2012-04-01 17:00:00,10.87032290025856,9.431911664294882,12.39226412921261,12.36930522,2012-04-01 00:00:00
113,2012-04-01 18:00:00,10.894275949101026,9.396298011885555,12.479909294440887,12.2735371,2012-04-01 00:00:00
114,2012-04-01 19:00:00,10.856211070684944,9.323126297841469,12.38368357485351,11.88946921,2012-04-01 00:00:00
115,2012-04-01 20:00:00,10.720518798770804,9.231757302664201,12.208066967769255,11.54344885,2012-04-01 00:00:00
116,2012-04-01 21:00:00,10.444894289687221,8.886945281002937,11.864384122170762,11.65794693,2012-04-01 00:00:00
117,2012-04-01 22:00:00,10.007017680096654,8.529505830156703,11.44090818311888,11.27898558,2012-04-01 00:00:00
118,2012-04-01 23:00:00,9.428550304281883,8.006907309448126,10.84607789379111,10.5480664,2012-04-01 00:00:00
119,2012-04-02 00:00:00,8.782939708990773,7.377986506050859,10.280609898796413,9.6976012,2012-04-01 00:00:00
120,2012-07-10 01:00:00,11.190128341185236,9.7738804937762,12.64967520981756,9.925274680000001,2012-07-10 00:00:00
121,2012-07-10 02:00:00,10.679074977515352,9.286172733628142,12.050009136441247,9.533633216,2012-07-10 00:00:00
